id,product_id,vendor,price,affiliate_url
68f690bb-5fb2-4f56-ae1e-9e92cd689e22,c943b1b9-55bd-452a-afa0-1298a7540ba6,Amazon,33519,https://www.amazon.in/s?k=MSI%20Sword%208GB%20512GB%20SSD&tag=yourtag-21
1859e8bd-b04d-44c3-9776-940044231ae4,c943b1b9-55bd-452a-afa0-1298a7540ba6,Flipkart,33349,https://www.flipkart.com/search?q=MSI%20Sword%208GB%20512GB%20SSD
6bd5f057-35c8-421d-bd0c-2b9f2d6c6352,9b0542eb-a1a8-40a4-997f-d1e011ec3c51,Amazon,48465,https://www.amazon.in/s?k=Dell%20G15%208GB%20512GB%20SSD&tag=yourtag-21
83df4164-4461-4982-a4b1-78b0668d0524,9b0542eb-a1a8-40a4-997f-d1e011ec3c51,Flipkart,49126,https://www.flipkart.com/search?q=Dell%20G15%208GB%20512GB%20SSD
d5d72273-a8fd-411a-bb47-ff15aec81349,7a610a1e-6028-4c93-b083-fdb61b5d2dab,Amazon,60080,https://www.amazon.in/s?k=Acer%20Nitro%205%208GB%20512GB%20SSD&tag=yourtag-21
6160774d-a1f1-45b4-9dc8-4ffcadfc26d2,7a610a1e-6028-4c93-b083-fdb61b5d2dab,Flipkart,59991,https://www.flipkart.com/search?q=Acer%20Nitro%205%208GB%20512GB%20SSD
ec50f8a5-a087-4811-a34c-c69470e2fece,610bd5d9-c079-4d17-aad1-c94fe8265dd9,Amazon,39607,https://www.amazon.in/s?k=Lenovo%20ThinkPad%208GB%20512GB%20SSD&tag=yourtag-21
5893ef50-5f0f-4d93-b37f-3715fbbdf303,610bd5d9-c079-4d17-aad1-c94fe8265dd9,Flipkart,39276,https://www.flipkart.com/search?q=Lenovo%20ThinkPad%208GB%20512GB%20SSD
ac568f38-2bac-4810-aee2-0197dd9a5313,d409d916-9b30-4c0e-ae04-fab68d250873,Amazon,46776,https://www.amazon.in/s?k=Acer%20Aspire%205%208GB%20512GB%20SSD&tag=yourtag-21
94574547-8f0f-4c68-89c9-5474f52b9658,d409d916-9b30-4c0e-ae04-fab68d250873,Flipkart,47923,https://www.flipkart.com/search?q=Acer%20Aspire%205%208GB%20512GB%20SSD
6a9315e5-f152-4ba3-8ee3-11118b4a8711,2b04f375-857a-4286-aeca-02e83e8800f6,Amazon,175462,https://www.amazon.in/s?k=Lenovo%20ThinkPad%2016GB%201TB%20SSD&tag=yourtag-21
e92785cf-f4dd-4148-92e8-6d084cd3693f,2b04f375-857a-4286-aeca-02e83e8800f6,Flipkart,176249,https://www.flipkart.com/search?q=Lenovo%20ThinkPad%2016GB%201TB%20SSD
b642a33b-8aaf-47d2-ba12-92fda96fb783,060c2532-4f2c-41a9-b866-c67a1f119b72,Amazon,40931,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20Gaming%208GB%20512GB%20SSD&tag=yourtag-21
8e1c7bc0-1f3a-46ae-a13a-29497bee0efc,060c2532-4f2c-41a9-b866-c67a1f119b72,Flipkart,40017,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20Gaming%208GB%20512GB%20SSD
9df32e8b-27a7-46c3-9fb3-7374c2159997,81907549-126e-4336-8537-3b39f702c539,Amazon,54216,https://www.amazon.in/s?k=ASUS%20ROG%20Strix%208GB%20512GB%20SSD&tag=yourtag-21
41383c5c-8427-470b-8c4e-3e608bef6f99,81907549-126e-4336-8537-3b39f702c539,Flipkart,54436,https://www.flipkart.com/search?q=ASUS%20ROG%20Strix%208GB%20512GB%20SSD
e316bf9a-b4d0-413c-b789-77cb1b0af068,420e6fd7-75e8-4420-a578-ab06c84cc5d5,Amazon,41709,https://www.amazon.in/s?k=Dell%20G15%208GB%20512GB%20SSD&tag=yourtag-21
28884b73-8298-492c-a81c-bb4d21bf70d2,420e6fd7-75e8-4420-a578-ab06c84cc5d5,Flipkart,42041,https://www.flipkart.com/search?q=Dell%20G15%208GB%20512GB%20SSD
cf53d83c-39e3-432b-8109-da85c07d330b,5f3286b6-eb6e-4357-800f-663f88711625,Amazon,100714,https://www.amazon.in/s?k=Infinix%20INBOOK%2016GB%201TB%20SSD&tag=yourtag-21
6c80ef98-e840-49ce-874f-ec6d133daf34,5f3286b6-eb6e-4357-800f-663f88711625,Flipkart,99911,https://www.flipkart.com/search?q=Infinix%20INBOOK%2016GB%201TB%20SSD
1283e794-dfb7-4182-a9d7-3bd1ba8a0e96,445f6c8d-947a-477f-8207-50817373e1f0,Amazon,50537,https://www.amazon.in/s?k=Dell%20Inspiron%208GB%20512GB%20SSD&tag=yourtag-21
4ccdeb1f-383d-4a5d-b9cb-f6c75fffcf31,445f6c8d-947a-477f-8207-50817373e1f0,Flipkart,51404,https://www.flipkart.com/search?q=Dell%20Inspiron%208GB%20512GB%20SSD
daf34570-b440-4c7b-9776-ddc8c76c972f,33f380cd-002f-400f-9738-58530619f717,Amazon,112011,https://www.amazon.in/s?k=ASUS%20VivoBook%2016GB%201TB%20SSD&tag=yourtag-21
60ed717d-e7bc-43e1-bd14-3ab152066691,33f380cd-002f-400f-9738-58530619f717,Flipkart,112673,https://www.flipkart.com/search?q=ASUS%20VivoBook%2016GB%201TB%20SSD
2bae41f3-09f4-4e06-aa82-efa9489dab91,490b014d-1fdb-4743-b95a-061edce6c593,Amazon,65333,https://www.amazon.in/s?k=HP%20Omen%2016GB%201TB%20SSD&tag=yourtag-21
00bcb799-824d-40de-a0db-c1fb480d65bc,490b014d-1fdb-4743-b95a-061edce6c593,Flipkart,65803,https://www.flipkart.com/search?q=HP%20Omen%2016GB%201TB%20SSD
3ea0ef83-34ed-429a-85b3-4b129eef1475,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Amazon,143939,https://www.amazon.in/s?k=Gigabyte%20Aorus%2032GB%201TB%20SSD&tag=yourtag-21
d13d377d-0cbf-467a-8962-146f75afe4f9,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Flipkart,143718,https://www.flipkart.com/search?q=Gigabyte%20Aorus%2032GB%201TB%20SSD
2af15a53-9270-4373-a3e0-7d7eda3cfdbe,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Amazon,63003,https://www.amazon.in/s?k=Lenovo%20Legion%2016GB%201TB%20SSD&tag=yourtag-21
92ef1feb-ab69-4644-80fe-0d38af12e83b,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Flipkart,64403,https://www.flipkart.com/search?q=Lenovo%20Legion%2016GB%201TB%20SSD
e53b6b50-54bf-432b-9973-af355178ecc6,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Amazon,52465,https://www.amazon.in/s?k=Gigabyte%20Aorus%208GB%20512GB%20SSD&tag=yourtag-21
52aab575-ea60-44bb-b70e-a594a5c0f686,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Flipkart,52803,https://www.flipkart.com/search?q=Gigabyte%20Aorus%208GB%20512GB%20SSD
213e89b2-0534-417b-9950-f426db0447e1,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Amazon,147069,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20Gaming%2032GB%201TB%20SSD&tag=yourtag-21
c9ca3820-2725-4051-923b-faf9f6e27d8a,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Flipkart,147941,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20Gaming%2032GB%201TB%20SSD
a1ef38a6-1a97-405c-a2ae-b975a40e7986,c4e21c99-1e75-4f57-9630-5afebadc3b14,Amazon,73406,https://www.amazon.in/s?k=Samsung%20Galaxy%20Book%2016GB%201TB%20SSD&tag=yourtag-21
ea053e2b-7f4a-4701-97ad-f71e0654f0b7,c4e21c99-1e75-4f57-9630-5afebadc3b14,Flipkart,73044,https://www.flipkart.com/search?q=Samsung%20Galaxy%20Book%2016GB%201TB%20SSD
0b36f485-f5f6-46d1-8c24-b7d0b9c4f028,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Amazon,106332,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20Gaming%2016GB%201TB%20SSD&tag=yourtag-21
001778ac-d683-4718-a71c-793dbe9e49d1,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Flipkart,106279,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20Gaming%2016GB%201TB%20SSD
8a6a2dfb-0841-481f-aee6-eda2bd81ebf5,6e495f36-daf4-4357-9f70-8577a66424cb,Amazon,38591,https://www.amazon.in/s?k=MSI%20Pulse%208GB%20512GB%20SSD&tag=yourtag-21
ac49f77a-c1a3-43f4-84d6-a562f5375590,6e495f36-daf4-4357-9f70-8577a66424cb,Flipkart,38509,https://www.flipkart.com/search?q=MSI%20Pulse%208GB%20512GB%20SSD
5f23e8ea-88c1-4893-8e31-095f0ba60a9e,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Amazon,36646,https://www.amazon.in/s?k=HP%20Envy%208GB%20512GB%20SSD&tag=yourtag-21
578240ce-5b5a-458a-a682-935d1fa878cc,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Flipkart,36864,https://www.flipkart.com/search?q=HP%20Envy%208GB%20512GB%20SSD
295f8452-cb0f-4b56-b326-658cb95dcd61,f4fc1f06-0503-42f0-84f8-73ba88c487de,Amazon,110630,https://www.amazon.in/s?k=Dell%20Inspiron%2016GB%201TB%20SSD&tag=yourtag-21
f4c34a46-a3de-4937-a457-9c348dd56482,f4fc1f06-0503-42f0-84f8-73ba88c487de,Flipkart,111331,https://www.flipkart.com/search?q=Dell%20Inspiron%2016GB%201TB%20SSD
af26b36a-cd42-4f55-a07e-fceb5ec152c3,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Amazon,80667,https://www.amazon.in/s?k=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD&tag=yourtag-21
d8324719-b3d5-4934-a530-5419e5a5829c,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Flipkart,80632,https://www.flipkart.com/search?q=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD
8d4137d6-c963-40a5-994c-cb1c6a768c10,39716259-094b-4e16-8312-fb03b19b51a8,Amazon,136297,https://www.amazon.in/s?k=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD&tag=yourtag-21
2f9171a1-b510-437c-a792-39416dff7714,39716259-094b-4e16-8312-fb03b19b51a8,Flipkart,135955,https://www.flipkart.com/search?q=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD
b5d5bad2-0623-4fd1-89e2-fec1f7f69f2a,ab04f164-dd71-4a77-8bd8-b91de795e73e,Amazon,178139,https://www.amazon.in/s?k=Infinix%20X1%2032GB%201TB%20SSD&tag=yourtag-21
471a1a75-c768-41c4-b59e-4dd2c4778058,ab04f164-dd71-4a77-8bd8-b91de795e73e,Flipkart,179406,https://www.flipkart.com/search?q=Infinix%20X1%2032GB%201TB%20SSD
8aa3d1c2-8bdc-45d9-9fd7-e273f6c8fc0b,689b8090-0abe-454c-9c7a-7c9605531de2,Amazon,43513,https://www.amazon.in/s?k=Gigabyte%20Aorus%208GB%20512GB%20SSD&tag=yourtag-21
8f692a31-2ff7-4b89-b0cc-e2cca5a48eb2,689b8090-0abe-454c-9c7a-7c9605531de2,Flipkart,44190,https://www.flipkart.com/search?q=Gigabyte%20Aorus%208GB%20512GB%20SSD
d4089966-4ffe-4664-a439-09c6cee5009e,c1dce111-82d5-4363-bfec-08f16c11a007,Amazon,57569,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20Pro%208GB%20512GB%20SSD&tag=yourtag-21
88b1e85d-0df8-40dd-9f62-e1253dc05ba9,c1dce111-82d5-4363-bfec-08f16c11a007,Flipkart,56574,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20Pro%208GB%20512GB%20SSD
60087d1f-2a74-4f29-8b95-f70904a03338,5634b178-3fdc-4ce9-ac89-567f512496a8,Amazon,44408,https://www.amazon.in/s?k=ASUS%20VivoBook%208GB%20512GB%20SSD&tag=yourtag-21
53fbca40-59e7-40ab-9cfb-6414507571de,5634b178-3fdc-4ce9-ac89-567f512496a8,Flipkart,43771,https://www.flipkart.com/search?q=ASUS%20VivoBook%208GB%20512GB%20SSD
ee71059a-227c-40d2-b310-673e4aa1992d,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Amazon,70443,https://www.amazon.in/s?k=Gigabyte%20A5%2016GB%201TB%20SSD&tag=yourtag-21
f8884737-a936-4fb6-8e2c-095a7687eeb0,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Flipkart,70501,https://www.flipkart.com/search?q=Gigabyte%20A5%2016GB%201TB%20SSD
12767586-01cf-4412-a660-1b438023874f,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Amazon,54020,https://www.amazon.in/s?k=Gigabyte%20Aorus%208GB%20512GB%20SSD&tag=yourtag-21
7dc1d25f-73a6-4910-9979-8113a0f2635a,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Flipkart,53558,https://www.flipkart.com/search?q=Gigabyte%20Aorus%208GB%20512GB%20SSD
54abacb3-ef8a-4816-9a27-d51385771bc7,58f90ea3-336a-48ca-be91-de89f43b76a9,Amazon,44078,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20Pro%208GB%20512GB%20SSD&tag=yourtag-21
d54dbc62-7657-4ffa-a53b-c7d7a07b3161,58f90ea3-336a-48ca-be91-de89f43b76a9,Flipkart,44817,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20Pro%208GB%20512GB%20SSD
7a34b88c-3409-4cf9-98d9-11f5a71d2ab0,9f68ffbf-382e-464e-b8de-b03ce90df54a,Amazon,114257,https://www.amazon.in/s?k=MSI%20GF63%20Thin%2016GB%201TB%20SSD&tag=yourtag-21
f13bb310-e316-4c9e-822c-f7ac92eb81ea,9f68ffbf-382e-464e-b8de-b03ce90df54a,Flipkart,114198,https://www.flipkart.com/search?q=MSI%20GF63%20Thin%2016GB%201TB%20SSD
665a3c1c-da3c-48de-99ed-3b89ca633b40,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Amazon,175584,https://www.amazon.in/s?k=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD&tag=yourtag-21
3ce6784a-35f9-4a2f-813c-536a88dbf358,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Flipkart,175748,https://www.flipkart.com/search?q=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD
bfa14733-5c7e-4305-ac06-e0bd5406319c,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Amazon,41058,https://www.amazon.in/s?k=Gigabyte%20A5%208GB%20512GB%20SSD&tag=yourtag-21
a8352b31-e7e3-4f60-9d79-c5681a523b7f,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Flipkart,41263,https://www.flipkart.com/search?q=Gigabyte%20A5%208GB%20512GB%20SSD
e1c66967-2ef8-4978-b7e8-c765011e8272,d36dafbc-593d-4a16-8f46-6465cf427f31,Amazon,32631,https://www.amazon.in/s?k=Lenovo%20IdeaPad%208GB%20512GB%20SSD&tag=yourtag-21
91fe52e2-13b6-49b2-b44f-031052172a59,d36dafbc-593d-4a16-8f46-6465cf427f31,Flipkart,31845,https://www.flipkart.com/search?q=Lenovo%20IdeaPad%208GB%20512GB%20SSD
612cb288-6ed0-4144-9aa5-79f75bec6941,d036aed2-06e6-4ebd-88c9-3b421b7db839,Amazon,67827,https://www.amazon.in/s?k=HP%20Envy%2016GB%201TB%20SSD&tag=yourtag-21
74f67318-135d-4d7e-b6ab-135f2ebfb12b,d036aed2-06e6-4ebd-88c9-3b421b7db839,Flipkart,67558,https://www.flipkart.com/search?q=HP%20Envy%2016GB%201TB%20SSD
583e6da1-60fc-40d8-b2f0-794c8e644603,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Amazon,38881,https://www.amazon.in/s?k=MSI%20GF63%20Thin%208GB%20512GB%20SSD&tag=yourtag-21
38f8643e-4bac-4a97-8b0c-da72149a0a84,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Flipkart,38993,https://www.flipkart.com/search?q=MSI%20GF63%20Thin%208GB%20512GB%20SSD
930429e9-ea94-43cd-a539-55e6914a8d5e,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Amazon,43747,https://www.amazon.in/s?k=Infinix%20INBOOK%208GB%20512GB%20SSD&tag=yourtag-21
9dc9e819-1ccf-448a-acd4-fe101944401c,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Flipkart,43408,https://www.flipkart.com/search?q=Infinix%20INBOOK%208GB%20512GB%20SSD
c0d5cb3f-393a-426a-ac57-7631746845c0,d7a86715-d215-4338-8c22-a95bcdfd9167,Amazon,31510,https://www.amazon.in/s?k=Dell%20Vostro%208GB%20512GB%20SSD&tag=yourtag-21
5d0c08b6-dbac-4b2c-83a1-468e993cfa72,d7a86715-d215-4338-8c22-a95bcdfd9167,Flipkart,30683,https://www.flipkart.com/search?q=Dell%20Vostro%208GB%20512GB%20SSD
057e6f6a-95c2-40cc-a87a-4ff3a618f6fc,24c727bc-2175-4f65-b2d8-74fc02468669,Amazon,99739,https://www.amazon.in/s?k=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD&tag=yourtag-21
b741a580-89bb-4317-b1c4-bb8bdc5ff7ac,24c727bc-2175-4f65-b2d8-74fc02468669,Flipkart,99468,https://www.flipkart.com/search?q=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD
cb0d4f1b-5d71-47aa-8b6c-da6bc828d658,bc13b57b-2d2e-49c2-bda4-e5703e09043d,Amazon,108510,https://www.amazon.in/s?k=Acer%20Swift%2016GB%201TB%20SSD&tag=yourtag-21
5f6eeb3b-9d3a-4073-ac0a-a3f81d638164,bc13b57b-2d2e-49c2-bda4-e5703e09043d,Flipkart,107533,https://www.flipkart.com/search?q=Acer%20Swift%2016GB%201TB%20SSD
0aedfd4f-a653-4358-84df-3dec881b0575,8729f049-531d-499d-a12b-740c4a201452,Amazon,80673,https://www.amazon.in/s?k=Lenovo%20Legion%2016GB%201TB%20SSD&tag=yourtag-21
26d18012-6f6a-43ec-b9e8-2f13d042144d,8729f049-531d-499d-a12b-740c4a201452,Flipkart,79825,https://www.flipkart.com/search?q=Lenovo%20Legion%2016GB%201TB%20SSD
29fa25c8-a6ec-4be2-971e-0bf80ef2d20a,87d65d2e-174d-450d-929f-a49f3e30dd53,Amazon,75455,https://www.amazon.in/s?k=HP%20Pavilion%2016GB%201TB%20SSD&tag=yourtag-21
f20ed89c-334c-4aae-a8c3-f313d7270221,87d65d2e-174d-450d-929f-a49f3e30dd53,Flipkart,76389,https://www.flipkart.com/search?q=HP%20Pavilion%2016GB%201TB%20SSD
6b04ff30-138b-448d-8487-acd2bd5d9fe0,bddc968e-9987-41ac-a797-db51e099cda3,Amazon,35682,https://www.amazon.in/s?k=Infinix%20X1%208GB%20512GB%20SSD&tag=yourtag-21
de1e0584-f66d-4c32-adaa-17475e387a24,bddc968e-9987-41ac-a797-db51e099cda3,Flipkart,36615,https://www.flipkart.com/search?q=Infinix%20X1%208GB%20512GB%20SSD
b9ac256d-8fcf-4a67-98cb-7f5a4da64ba1,09261771-a191-4bab-a163-114e2128ceb3,Amazon,156492,https://www.amazon.in/s?k=Acer%20Nitro%205%2016GB%201TB%20SSD&tag=yourtag-21
0506ebb1-b365-4e63-9f9d-8a67584ce5b8,09261771-a191-4bab-a163-114e2128ceb3,Flipkart,156192,https://www.flipkart.com/search?q=Acer%20Nitro%205%2016GB%201TB%20SSD
3ebbe26f-59b6-455c-bd26-1685a1715dce,bfc9573a-150b-4325-8b67-1cec03fa240a,Amazon,64965,https://www.amazon.in/s?k=Zebronics%20Zeb-Pro%2016GB%201TB%20SSD&tag=yourtag-21
4bea2411-f091-4c23-a549-2e7b286ad00f,bfc9573a-150b-4325-8b67-1cec03fa240a,Flipkart,65264,https://www.flipkart.com/search?q=Zebronics%20Zeb-Pro%2016GB%201TB%20SSD
e49af655-32d3-42b3-b7a6-db1cf8c92293,1ffd3eca-e384-4835-856b-adc00302a6f4,Amazon,99686,https://www.amazon.in/s?k=Dell%20Inspiron%2016GB%201TB%20SSD&tag=yourtag-21
5102de7b-07d8-4c06-9e4c-9d7ed46d6a42,1ffd3eca-e384-4835-856b-adc00302a6f4,Flipkart,99670,https://www.flipkart.com/search?q=Dell%20Inspiron%2016GB%201TB%20SSD
2c2a96e3-c97a-4402-a139-f1a8b652cf3b,3479b0ad-e3bb-45db-9f99-55e29dc5fc11,Amazon,39055,https://www.amazon.in/s?k=MSI%20Katana%208GB%20512GB%20SSD&tag=yourtag-21
f74d65fe-bfcf-493a-9623-c25eb98b29a8,3479b0ad-e3bb-45db-9f99-55e29dc5fc11,Flipkart,39817,https://www.flipkart.com/search?q=MSI%20Katana%208GB%20512GB%20SSD
388704a6-1eac-4a47-8833-9dc024315063,cd18a754-ba08-4dfe-b7a1-9448187a2c03,Amazon,52104,https://www.amazon.in/s?k=Dell%20G15%208GB%20512GB%20SSD&tag=yourtag-21
2b5c3221-0213-4ae3-a969-43caf710c33c,cd18a754-ba08-4dfe-b7a1-9448187a2c03,Flipkart,51189,https://www.flipkart.com/search?q=Dell%20G15%208GB%20512GB%20SSD
6afaf753-2d26-46dc-94f9-3e746fbd549d,ad067d32-ddfb-4e45-89ce-1e17d815862d,Amazon,63502,https://www.amazon.in/s?k=MSI%20Katana%2016GB%201TB%20SSD&tag=yourtag-21
d8f62e6f-06b1-40a1-ba50-4d381734fe57,ad067d32-ddfb-4e45-89ce-1e17d815862d,Flipkart,62515,https://www.flipkart.com/search?q=MSI%20Katana%2016GB%201TB%20SSD
2d00051c-fc15-4e79-8d63-88bdf1499f79,e7da39d4-82fd-4e32-bbf4-f25c7fdbf59e,Amazon,117772,https://www.amazon.in/s?k=MSI%20Pulse%2016GB%201TB%20SSD&tag=yourtag-21
eb179f02-799c-4ea0-9393-c3ebf7fe766d,e7da39d4-82fd-4e32-bbf4-f25c7fdbf59e,Flipkart,117888,https://www.flipkart.com/search?q=MSI%20Pulse%2016GB%201TB%20SSD
0f18aa89-2821-4001-a98e-99e99a030cde,eb3e5edb-504d-4ed3-b1d6-06dc76e1a14b,Amazon,31048,https://www.amazon.in/s?k=ASUS%20ZenBook%208GB%20512GB%20SSD&tag=yourtag-21
68799554-3a79-4260-877e-60c65f40d8fb,eb3e5edb-504d-4ed3-b1d6-06dc76e1a14b,Flipkart,30892,https://www.flipkart.com/search?q=ASUS%20ZenBook%208GB%20512GB%20SSD
61b1c532-1b27-49a1-b337-964c895a4ea8,9dabf647-9e0a-4bcf-90ec-64a9565f77a2,Amazon,105004,https://www.amazon.in/s?k=Infinix%20X1%2016GB%201TB%20SSD&tag=yourtag-21
c5a4202f-700b-4316-9ce8-02e2d9b5cd68,9dabf647-9e0a-4bcf-90ec-64a9565f77a2,Flipkart,105265,https://www.flipkart.com/search?q=Infinix%20X1%2016GB%201TB%20SSD
a6c8fc18-43cd-4db4-a779-4eb96b6f7149,fd125c94-fb56-4e8e-9ba0-254abac568aa,Amazon,92946,https://www.amazon.in/s?k=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD&tag=yourtag-21
ed60f94d-11fa-4160-be96-f648de5389e4,fd125c94-fb56-4e8e-9ba0-254abac568aa,Flipkart,91818,https://www.flipkart.com/search?q=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD
5affa5ee-808e-49a3-97ab-56a369e3cb2a,75b0550c-ab30-48e0-9864-4ad0430c1d62,Amazon,107619,https://www.amazon.in/s?k=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD&tag=yourtag-21
f5670cef-3c63-4593-9d3a-2e89840bdf07,75b0550c-ab30-48e0-9864-4ad0430c1d62,Flipkart,108716,https://www.flipkart.com/search?q=Zebronics%20Zeb-Ace%2016GB%201TB%20SSD
9dc9912f-5b28-4512-9e7f-7987d5403a49,71618b49-b2e7-404a-8469-9f1fd3b77e72,Amazon,114246,https://www.amazon.in/s?k=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD&tag=yourtag-21
1f7cff37-8c45-4394-a302-af45ae4da2e1,71618b49-b2e7-404a-8469-9f1fd3b77e72,Flipkart,114602,https://www.flipkart.com/search?q=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD
b3db3d18-c6b5-40ea-b164-b5528eeb22fc,470b156a-744a-464f-a5e6-480376c74d0e,Amazon,60073,https://www.amazon.in/s?k=Zebronics%20Zeb-Pro%208GB%20512GB%20SSD&tag=yourtag-21
c6a88caa-8cd2-4209-947f-24ec478218fe,470b156a-744a-464f-a5e6-480376c74d0e,Flipkart,59792,https://www.flipkart.com/search?q=Zebronics%20Zeb-Pro%208GB%20512GB%20SSD
1c9c4e47-addc-49ba-84be-870124de8e2c,87ba1095-e971-49c1-977f-681e976c746f,Amazon,182303,https://www.amazon.in/s?k=Lenovo%20Legion%2016GB%201TB%20SSD&tag=yourtag-21
e51061ab-354b-4824-b6b2-4e455d83e7ce,87ba1095-e971-49c1-977f-681e976c746f,Flipkart,183075,https://www.flipkart.com/search?q=Lenovo%20Legion%2016GB%201TB%20SSD
eb70103c-9320-45d2-a304-877f8ad55f78,f9e033ff-9858-4e60-a34c-7ae824c0cde8,Amazon,52279,https://www.amazon.in/s?k=Samsung%20Odyssey%208GB%20512GB%20SSD&tag=yourtag-21
9078dcf4-8867-4889-9dbe-03d337752b26,f9e033ff-9858-4e60-a34c-7ae824c0cde8,Flipkart,52214,https://www.flipkart.com/search?q=Samsung%20Odyssey%208GB%20512GB%20SSD
808d7ecf-9a6a-4ed4-92e1-cb23c57406ef,72d20aa5-1e80-49b0-a355-45c714eb9650,Amazon,73282,https://www.amazon.in/s?k=Acer%20Nitro%205%2016GB%201TB%20SSD&tag=yourtag-21
f1c1b074-5c99-4401-a4e8-ddd2f5e1e435,72d20aa5-1e80-49b0-a355-45c714eb9650,Flipkart,74226,https://www.flipkart.com/search?q=Acer%20Nitro%205%2016GB%201TB%20SSD
6e0e7fdf-47de-4fac-80f3-c9a260012a70,b923f5c9-fd2a-4eff-b234-2d9013a30213,Amazon,121195,https://www.amazon.in/s?k=Zebronics%20Zeb-Transformer%2032GB%201TB%20SSD&tag=yourtag-21
92c80465-67ac-4787-921d-194898837c27,b923f5c9-fd2a-4eff-b234-2d9013a30213,Flipkart,121511,https://www.flipkart.com/search?q=Zebronics%20Zeb-Transformer%2032GB%201TB%20SSD
c882fd54-a180-4c43-88ca-bca9ea9eb02a,091b73b9-d4da-48b0-b6b2-ebc7ca586072,Amazon,64898,https://www.amazon.in/s?k=ASUS%20TUF%20Gaming%20A15%2016GB%201TB%20SSD&tag=yourtag-21
416b907e-d57f-466d-a579-69a37bf362cd,091b73b9-d4da-48b0-b6b2-ebc7ca586072,Flipkart,65707,https://www.flipkart.com/search?q=ASUS%20TUF%20Gaming%20A15%2016GB%201TB%20SSD
3c285738-23ab-48dd-8352-e5142300c525,2d4f2b24-35c9-498d-a8c8-a03215ca6856,Amazon,40087,https://www.amazon.in/s?k=Infinix%20ZERO%208GB%20512GB%20SSD&tag=yourtag-21
fc1a6cd9-f5ca-4d27-99d9-0ef656d78791,2d4f2b24-35c9-498d-a8c8-a03215ca6856,Flipkart,41233,https://www.flipkart.com/search?q=Infinix%20ZERO%208GB%20512GB%20SSD
75d42e0f-a236-417f-a69a-17899cf34d41,b0865d82-e6a2-4e80-b585-d41b8a2e1ba9,Amazon,39507,https://www.amazon.in/s?k=Infinix%20INBOOK%208GB%20512GB%20SSD&tag=yourtag-21
8527eed5-02d3-48b6-a0d0-773d00a75000,b0865d82-e6a2-4e80-b585-d41b8a2e1ba9,Flipkart,40484,https://www.flipkart.com/search?q=Infinix%20INBOOK%208GB%20512GB%20SSD
