id,title,slug,brand,category,use_case,description,price_min,price_max,image_url,is_featured,is_active
9b0542eb-a1a8-40a4-997f-d1e011ec3c51,Dell G15 8GB 512GB SSD,dell-g15-8gb-512gb-ssd-8d315b,Dell,Laptop,Office,"The Dell G15 8GB 512GB SSD is a Laptop from Dell for Office. Features AMD Ryzen 5 5500U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",47728,49647,https://picsum.photos/seed/dell-laptop/600/400,false,true
7a610a1e-6028-4c93-b083-fdb61b5d2dab,Acer Nitro 5 8GB 512GB SSD,acer-nitro-5-8gb-512gb-ssd-664337,Acer,Laptop,Office,"The Acer Nitro 5 8GB 512GB SSD is a Laptop from Acer for Office. Features Intel Core i3-1215U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",58909,61640,https://picsum.photos/seed/acer-laptop/600/400,true,true
610bd5d9-c079-4d17-aad1-c94fe8265dd9,Lenovo ThinkPad 8GB 512GB SSD,lenovo-thinkpad-8gb-512gb-ssd-4235a5,Lenovo,Laptop,Student,"The Lenovo ThinkPad 8GB 512GB SSD is a Laptop from Lenovo for Student. Features Intel Core i3-1115G4, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",38270,40096,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
d409d916-9b30-4c0e-ae04-fab68d250873,Acer Aspire 5 8GB 512GB SSD,acer-aspire-5-8gb-512gb-ssd-37070d,Acer,Laptop,Mixed Use,"The Acer Aspire 5 8GB 512GB SSD is a Laptop from Acer for Mixed Use. Features Intel Core i3-1215U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",46642,48674,https://picsum.photos/seed/acer-laptop/600/400,true,true
2b04f375-857a-4286-aeca-02e83e8800f6,Lenovo ThinkPad 16GB 1TB SSD,lenovo-thinkpad-16gb-1tb-ssd-254897,Lenovo,Laptop,Gaming,"The Lenovo ThinkPad 16GB 1TB SSD is a Laptop from Lenovo for Gaming. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4060, 16GB RAM, 1TB SSD storage.",174771,177383,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
060c2532-4f2c-41a9-b866-c67a1f119b72,Ant Esports ANT Gaming 8GB 512GB SSD,ant-esports-ant-gaming-8gb-512gb-ssd-1970ac,Ant Esports,Prebuilt PC,Mixed Use,"The Ant Esports ANT Gaming 8GB 512GB SSD is a Prebuilt PC from Ant Esports for Mixed Use. Features AMD Ryzen 5 5500U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",39863,41356,https://picsum.photos/seed/ant-esports-prebuilt-pc/600/400,false,true
81907549-126e-4336-8537-3b39f702c539,ASUS ROG Strix 8GB 512GB SSD,asus-rog-strix-8gb-512gb-ssd-450126,ASUS,Prebuilt PC,Office,"The ASUS ROG Strix 8GB 512GB SSD is a Prebuilt PC from ASUS for Office. Features AMD Ryzen 5 5500U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",53495,56222,https://picsum.photos/seed/asus-prebuilt-pc/600/400,true,true
420e6fd7-75e8-4420-a578-ab06c84cc5d5,Dell G15 8GB 512GB SSD,dell-g15-8gb-512gb-ssd-669ec8,Dell,Prebuilt PC,Mixed Use,"The Dell G15 8GB 512GB SSD is a Prebuilt PC from Dell for Mixed Use. Features AMD Ryzen 5 5500U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",40951,43533,https://picsum.photos/seed/dell-prebuilt-pc/600/400,false,true
5f3286b6-eb6e-4357-800f-663f88711625,Infinix INBOOK 16GB 1TB SSD,infinix-inbook-16gb-1tb-ssd-dc686b,Infinix,Laptop,Gaming,"The Infinix INBOOK 16GB 1TB SSD is a Laptop from Infinix for Gaming. Features Intel Core i5-12500H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",99648,102635,https://picsum.photos/seed/infinix-laptop/600/400,false,true
445f6c8d-947a-477f-8207-50817373e1f0,Dell Inspiron 8GB 512GB SSD,dell-inspiron-8gb-512gb-ssd-f23f54,Dell,Laptop,Student,"The Dell Inspiron 8GB 512GB SSD is a Laptop from Dell for Student. Features AMD Ryzen 3 5300U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",50167,51068,https://picsum.photos/seed/dell-laptop/600/400,false,true
33f380cd-002f-400f-9738-58530619f717,ASUS VivoBook 16GB 1TB SSD,asus-vivobook-16gb-1tb-ssd-547f69,ASUS,Prebuilt PC,Student,"The ASUS VivoBook 16GB 1TB SSD is a Prebuilt PC from ASUS for Student. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",111553,113317,https://picsum.photos/seed/asus-prebuilt-pc/600/400,true,true
490b014d-1fdb-4743-b95a-061edce6c593,HP Omen 16GB 1TB SSD,hp-omen-16gb-1tb-ssd-f67851,HP,Laptop,Student,"The HP Omen 16GB 1TB SSD is a Laptop from HP for Student. Features AMD Ryzen 5 5600H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",65065,65735,https://picsum.photos/seed/hp-laptop/600/400,true,true
8c31e473-cd2d-4faa-8155-180fc6a9c31c,Gigabyte Aorus 32GB 1TB SSD,gigabyte-aorus-32gb-1tb-ssd-3ea019,Gigabyte,Laptop,Editing,"The Gigabyte Aorus 32GB 1TB SSD is a Laptop from Gigabyte for Editing. Features AMD Ryzen 7 7735HS, NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD storage.",143585,144008,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Lenovo Legion 16GB 1TB SSD,lenovo-legion-16gb-1tb-ssd-1fd229,Lenovo,Laptop,Mixed Use,"The Lenovo Legion 16GB 1TB SSD is a Laptop from Lenovo for Mixed Use. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",62972,63042,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Gigabyte Aorus 8GB 512GB SSD,gigabyte-aorus-8gb-512gb-ssd-62aebe,Gigabyte,Laptop,Mixed Use,"The Gigabyte Aorus 8GB 512GB SSD is a Laptop from Gigabyte for Mixed Use. Features Intel Core i3-1115G4, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",51343,54003,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Ant Esports ANT Gaming 32GB 1TB SSD,ant-esports-ant-gaming-32gb-1tb-ssd-29d3b1,Ant Esports,Laptop,Streaming,"The Ant Esports ANT Gaming 32GB 1TB SSD is a Laptop from Ant Esports for Streaming. Features Intel Core i7-13700H, NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD storage.",147062,149696,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
c4e21c99-1e75-4f57-9630-5afebadc3b14,Samsung Galaxy Book 16GB 1TB SSD,samsung-galaxy-book-16gb-1tb-ssd-c4b968,Samsung,Laptop,Office,"The Samsung Galaxy Book 16GB 1TB SSD is a Laptop from Samsung for Office. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",71934,72993,https://picsum.photos/seed/samsung-laptop/600/400,false,true
7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Ant Esports ANT Gaming 16GB 1TB SSD,ant-esports-ant-gaming-16gb-1tb-ssd-41f43d,Ant Esports,Laptop,Programming,"The Ant Esports ANT Gaming 16GB 1TB SSD is a Laptop from Ant Esports for Programming. Features AMD Ryzen 7 5800H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",105036,106308,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
6e495f36-daf4-4357-9f70-8577a66424cb,MSI Pulse 8GB 512GB SSD,msi-pulse-8gb-512gb-ssd-42b407,MSI,Laptop,Student,"The MSI Pulse 8GB 512GB SSD is a Laptop from MSI for Student. Features AMD Ryzen 3 5300U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",38012,38871,https://picsum.photos/seed/msi-laptop/600/400,false,true
0828d028-42e1-450a-8fb1-c8bda8cc15c4,HP Envy 8GB 512GB SSD,hp-envy-8gb-512gb-ssd-ed62b7,HP,Laptop,Mixed Use,"The HP Envy 8GB 512GB SSD is a Laptop from HP for Mixed Use. Features AMD Ryzen 3 5300U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",36571,38043,https://picsum.photos/seed/hp-laptop/600/400,false,true
f4fc1f06-0503-42f0-84f8-73ba88c487de,Dell Inspiron 16GB 1TB SSD,dell-inspiron-16gb-1tb-ssd-4ea15e,Dell,Laptop,Student,"The Dell Inspiron 16GB 1TB SSD is a Laptop from Dell for Student. Features Intel Core i5-12450H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",110125,111848,https://picsum.photos/seed/dell-laptop/600/400,false,true
c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-59d49d,Zebronics,Laptop,Student,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Laptop from Zebronics for Student. Features Intel Core i5-12450H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",79331,79821,https://picsum.photos/seed/zebronics-laptop/600/400,true,true
39716259-094b-4e16-8312-fb03b19b51a8,Zebronics Zeb-Transformer 16GB 1TB SSD,zebronics-zeb-transformer-16gb-1tb-ssd-613ca0,Zebronics,Laptop,Editing,"The Zebronics Zeb-Transformer 16GB 1TB SSD is a Laptop from Zebronics for Editing. Features Intel Core i9-12900H, NVIDIA GeForce RTX 4070, 16GB RAM, 1TB SSD storage.",135426,136636,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
ab04f164-dd71-4a77-8bd8-b91de795e73e,Infinix X1 32GB 1TB SSD,infinix-x1-32gb-1tb-ssd-c3ec32,Infinix,Laptop,Streaming,"The Infinix X1 32GB 1TB SSD is a Laptop from Infinix for Streaming. Features Intel Core i7-13700H, NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD storage.",178026,178771,https://picsum.photos/seed/infinix-laptop/600/400,true,true
689b8090-0abe-454c-9c7a-7c9605531de2,Gigabyte Aorus 8GB 512GB SSD,gigabyte-aorus-8gb-512gb-ssd-bd3776,Gigabyte,Laptop,Mixed Use,"The Gigabyte Aorus 8GB 512GB SSD is a Laptop from Gigabyte for Mixed Use. Features AMD Ryzen 3 5300U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",43189,44992,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
c1dce111-82d5-4363-bfec-08f16c11a007,Ant Esports ANT Pro 8GB 512GB SSD,ant-esports-ant-pro-8gb-512gb-ssd-29284a,Ant Esports,Laptop,Office,"The Ant Esports ANT Pro 8GB 512GB SSD is a Laptop from Ant Esports for Office. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",56353,57202,https://picsum.photos/seed/ant-esports-laptop/600/400,true,true
5634b178-3fdc-4ce9-ac89-567f512496a8,ASUS VivoBook 8GB 512GB SSD,asus-vivobook-8gb-512gb-ssd-4d6269,ASUS,Laptop,Office,"The ASUS VivoBook 8GB 512GB SSD is a Laptop from ASUS for Office. Features Intel Core i3-1115G4, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",43074,45768,https://picsum.photos/seed/asus-laptop/600/400,false,true
a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Gigabyte A5 16GB 1TB SSD,gigabyte-a5-16gb-1tb-ssd-a1e91d,Gigabyte,Laptop,Student,"The Gigabyte A5 16GB 1TB SSD is a Laptop from Gigabyte for Student. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",70069,71460,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Gigabyte Aorus 8GB 512GB SSD,gigabyte-aorus-8gb-512gb-ssd-aa4283,Gigabyte,Laptop,Mixed Use,"The Gigabyte Aorus 8GB 512GB SSD is a Laptop from Gigabyte for Mixed Use. Features AMD Ryzen 5 5500U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",53272,53481,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
58f90ea3-336a-48ca-be91-de89f43b76a9,Ant Esports ANT Pro 8GB 512GB SSD,ant-esports-ant-pro-8gb-512gb-ssd-7dfd12,Ant Esports,Prebuilt PC,Mixed Use,"The Ant Esports ANT Pro 8GB 512GB SSD is a Prebuilt PC from Ant Esports for Mixed Use. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",43526,45602,https://picsum.photos/seed/ant-esports-prebuilt-pc/600/400,false,true
9f68ffbf-382e-464e-b8de-b03ce90df54a,MSI GF63 Thin 16GB 1TB SSD,msi-gf63-thin-16gb-1tb-ssd-a25792,MSI,Prebuilt PC,Mixed Use,"The MSI GF63 Thin 16GB 1TB SSD is a Prebuilt PC from MSI for Mixed Use. Features AMD Ryzen 7 5800H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",114168,117008,https://picsum.photos/seed/msi-prebuilt-pc/600/400,false,true
447d3551-16c8-4fb5-87ab-0f59f8a8a950,Zebronics Zeb-Transformer 16GB 1TB SSD,zebronics-zeb-transformer-16gb-1tb-ssd-e5216f,Zebronics,Laptop,Streaming,"The Zebronics Zeb-Transformer 16GB 1TB SSD is a Laptop from Zebronics for Streaming. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4070, 16GB RAM, 1TB SSD storage.",174383,177284,https://picsum.photos/seed/zebronics-laptop/600/400,true,true
200e2b7c-1d23-43b1-b1f3-93d210cb745c,Gigabyte A5 8GB 512GB SSD,gigabyte-a5-8gb-512gb-ssd-269ca8,Gigabyte,Laptop,Student,"The Gigabyte A5 8GB 512GB SSD is a Laptop from Gigabyte for Student. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",40970,41436,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
d36dafbc-593d-4a16-8f46-6465cf427f31,Lenovo IdeaPad 8GB 512GB SSD,lenovo-ideapad-8gb-512gb-ssd-847291,Lenovo,Laptop,Mixed Use,"The Lenovo IdeaPad 8GB 512GB SSD is a Laptop from Lenovo for Mixed Use. Features AMD Ryzen 3 5300U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",31417,31561,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
d036aed2-06e6-4ebd-88c9-3b421b7db839,HP Envy 16GB 1TB SSD,hp-envy-16gb-1tb-ssd-91d450,HP,Laptop,Programming,"The HP Envy 16GB 1TB SSD is a Laptop from HP for Programming. Features AMD Ryzen 7 5800H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",66417,68804,https://picsum.photos/seed/hp-laptop/600/400,false,true
dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,MSI GF63 Thin 8GB 512GB SSD,msi-gf63-thin-8gb-512gb-ssd-7e9bb4,MSI,Laptop,Mixed Use,"The MSI GF63 Thin 8GB 512GB SSD is a Laptop from MSI for Mixed Use. Features Intel Core i3-1115G4, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",38620,39826,https://picsum.photos/seed/msi-laptop/600/400,false,true
70f89c0e-ffc3-4527-ab0d-ddd505b50869,Infinix INBOOK 8GB 512GB SSD,infinix-inbook-8gb-512gb-ssd-e81f9a,Infinix,Laptop,Student,"The Infinix INBOOK 8GB 512GB SSD is a Laptop from Infinix for Student. Features AMD Ryzen 5 5500U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",42400,43345,https://picsum.photos/seed/infinix-laptop/600/400,false,true
d7a86715-d215-4338-8c22-a95bcdfd9167,Dell Vostro 8GB 512GB SSD,dell-vostro-8gb-512gb-ssd-4f2add,Dell,Prebuilt PC,Office,"The Dell Vostro 8GB 512GB SSD is a Prebuilt PC from Dell for Office. Features Intel Core i3-1215U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",30522,32954,https://picsum.photos/seed/dell-prebuilt-pc/600/400,false,true
24c727bc-2175-4f65-b2d8-74fc02468669,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-beb5de,Zebronics,Laptop,Programming,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Laptop from Zebronics for Programming. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",99249,101728,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
bc13b57b-2d2e-49c2-bda4-e5703e09043d,Acer Swift 16GB 1TB SSD,acer-swift-16gb-1tb-ssd-213266,Acer,Laptop,Programming,"The Acer Swift 16GB 1TB SSD is a Laptop from Acer for Programming. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",107239,107585,https://picsum.photos/seed/acer-laptop/600/400,false,true
8729f049-531d-499d-a12b-740c4a201452,Lenovo Legion 16GB 1TB SSD,lenovo-legion-16gb-1tb-ssd-c70b8e,Lenovo,Prebuilt PC,Office,"The Lenovo Legion 16GB 1TB SSD is a Prebuilt PC from Lenovo for Office. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",79725,80927,https://picsum.photos/seed/lenovo-prebuilt-pc/600/400,true,true
87d65d2e-174d-450d-929f-a49f3e30dd53,HP Pavilion 16GB 1TB SSD,hp-pavilion-16gb-1tb-ssd-0ea34a,HP,Laptop,Office,"The HP Pavilion 16GB 1TB SSD is a Laptop from HP for Office. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",75201,76036,https://picsum.photos/seed/hp-laptop/600/400,false,true
bddc968e-9987-41ac-a797-db51e099cda3,Infinix X1 8GB 512GB SSD,infinix-x1-8gb-512gb-ssd-6fe831,Infinix,Laptop,Office,"The Infinix X1 8GB 512GB SSD is a Laptop from Infinix for Office. Features Intel Core i3-1115G4, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",35158,37535,https://picsum.photos/seed/infinix-laptop/600/400,false,true
09261771-a191-4bab-a163-114e2128ceb3,Acer Nitro 5 16GB 1TB SSD,acer-nitro-5-16gb-1tb-ssd-d7e30d,Acer,Laptop,Editing,"The Acer Nitro 5 16GB 1TB SSD is a Laptop from Acer for Editing. Features Intel Core i9-12900H, NVIDIA GeForce RTX 4050, 16GB RAM, 1TB SSD storage.",155175,155806,https://picsum.photos/seed/acer-laptop/600/400,true,true
bfc9573a-150b-4325-8b67-1cec03fa240a,Zebronics Zeb-Pro 16GB 1TB SSD,zebronics-zeb-pro-16gb-1tb-ssd-2eb537,Zebronics,Laptop,Gaming,"The Zebronics Zeb-Pro 16GB 1TB SSD is a Laptop from Zebronics for Gaming. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",63964,65756,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
1ffd3eca-e384-4835-856b-adc00302a6f4,Dell Inspiron 16GB 1TB SSD,dell-inspiron-16gb-1tb-ssd-78e0e8,Dell,Laptop,Student,"The Dell Inspiron 16GB 1TB SSD is a Laptop from Dell for Student. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",98465,99354,https://picsum.photos/seed/dell-laptop/600/400,false,true
3479b0ad-e3bb-45db-9f99-55e29dc5fc11,MSI Katana 8GB 512GB SSD,msi-katana-8gb-512gb-ssd-7d06b8,MSI,Laptop,Office,"The MSI Katana 8GB 512GB SSD is a Laptop from MSI for Office. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",38702,41359,https://picsum.photos/seed/msi-laptop/600/400,false,true
cd18a754-ba08-4dfe-b7a1-9448187a2c03,Dell G15 8GB 512GB SSD,dell-g15-8gb-512gb-ssd-353a40,Dell,Laptop,Mixed Use,"The Dell G15 8GB 512GB SSD is a Laptop from Dell for Mixed Use. Features AMD Ryzen 5 5500U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",51042,52569,https://picsum.photos/seed/dell-laptop/600/400,false,true
ad067d32-ddfb-4e45-89ce-1e17d815862d,MSI Katana 16GB 1TB SSD,msi-katana-16gb-1tb-ssd-85de78,MSI,Laptop,Mixed Use,"The MSI Katana 16GB 1TB SSD is a Laptop from MSI for Mixed Use. Features Intel Core i5-12450H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",62313,63962,https://picsum.photos/seed/msi-laptop/600/400,false,true
e7da39d4-82fd-4e32-bbf4-f25c7fdbf59e,MSI Pulse 16GB 1TB SSD,msi-pulse-16gb-1tb-ssd-2e6a77,MSI,Laptop,Programming,"The MSI Pulse 16GB 1TB SSD is a Laptop from MSI for Programming. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",116621,118545,https://picsum.photos/seed/msi-laptop/600/400,false,true
eb3e5edb-504d-4ed3-b1d6-06dc76e1a14b,ASUS ZenBook 8GB 512GB SSD,asus-zenbook-8gb-512gb-ssd-d58c20,ASUS,Prebuilt PC,Mixed Use,"The ASUS ZenBook 8GB 512GB SSD is a Prebuilt PC from ASUS for Mixed Use. Features Intel Core i5-1235U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",30379,30443,https://picsum.photos/seed/asus-prebuilt-pc/600/400,false,true
9dabf647-9e0a-4bcf-90ec-64a9565f77a2,Infinix X1 16GB 1TB SSD,infinix-x1-16gb-1tb-ssd-222af5,Infinix,Prebuilt PC,Programming,"The Infinix X1 16GB 1TB SSD is a Prebuilt PC from Infinix for Programming. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",104518,105063,https://picsum.photos/seed/infinix-prebuilt-pc/600/400,false,true
fd125c94-fb56-4e8e-9ba0-254abac568aa,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-b13675,Zebronics,Laptop,Gaming,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Laptop from Zebronics for Gaming. Features Intel Core i5-12500H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",91483,93383,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
75b0550c-ab30-48e0-9864-4ad0430c1d62,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-325381,Zebronics,Laptop,Gaming,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Laptop from Zebronics for Gaming. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",107477,108291,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
71618b49-b2e7-404a-8469-9f1fd3b77e72,Zebronics Zeb-Transformer 16GB 1TB SSD,zebronics-zeb-transformer-16gb-1tb-ssd-e8f99c,Zebronics,Prebuilt PC,Programming,"The Zebronics Zeb-Transformer 16GB 1TB SSD is a Prebuilt PC from Zebronics for Programming. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",114069,116868,https://picsum.photos/seed/zebronics-prebuilt-pc/600/400,true,true
470b156a-744a-464f-a5e6-480376c74d0e,Zebronics Zeb-Pro 8GB 512GB SSD,zebronics-zeb-pro-8gb-512gb-ssd-1ca7d2,Zebronics,Prebuilt PC,Office,"The Zebronics Zeb-Pro 8GB 512GB SSD is a Prebuilt PC from Zebronics for Office. Features Intel Core i3-1215U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",58650,61476,https://picsum.photos/seed/zebronics-prebuilt-pc/600/400,false,true
87ba1095-e971-49c1-977f-681e976c746f,Lenovo Legion 16GB 1TB SSD,lenovo-legion-16gb-1tb-ssd-1ad5b8,Lenovo,Laptop,Gaming,"The Lenovo Legion 16GB 1TB SSD is a Laptop from Lenovo for Gaming. Features Intel Core i7-12700H, NVIDIA GeForce RTX 4060, 16GB RAM, 1TB SSD storage.",182075,183950,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
f9e033ff-9858-4e60-a34c-7ae824c0cde8,Samsung Odyssey 8GB 512GB SSD,samsung-odyssey-8gb-512gb-ssd-79ce4e,Samsung,Laptop,Office,"The Samsung Odyssey 8GB 512GB SSD is a Laptop from Samsung for Office. Features Intel Core i3-1115G4, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",50818,51084,https://picsum.photos/seed/samsung-laptop/600/400,false,true
72d20aa5-1e80-49b0-a355-45c714eb9650,Acer Nitro 5 16GB 1TB SSD,acer-nitro-5-16gb-1tb-ssd-9dd1d9,Acer,Laptop,Gaming,"The Acer Nitro 5 16GB 1TB SSD is a Laptop from Acer for Gaming. Features AMD Ryzen 5 5600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",73031,73424,https://picsum.photos/seed/acer-laptop/600/400,false,true
b923f5c9-fd2a-4eff-b234-2d9013a30213,Zebronics Zeb-Transformer 32GB 1TB SSD,zebronics-zeb-transformer-32gb-1tb-ssd-e5b64c,Zebronics,Laptop,Content Creation,"The Zebronics Zeb-Transformer 32GB 1TB SSD is a Laptop from Zebronics for Content Creation. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4050, 32GB RAM, 1TB SSD storage.",120856,122697,https://picsum.photos/seed/zebronics-laptop/600/400,true,true
091b73b9-d4da-48b0-b6b2-ebc7ca586072,ASUS TUF Gaming A15 16GB 1TB SSD,asus-tuf-gaming-a15-16gb-1tb-ssd-aac04b,ASUS,Laptop,Gaming,"The ASUS TUF Gaming A15 16GB 1TB SSD is a Laptop from ASUS for Gaming. Features AMD Ryzen 5 5600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",64722,66957,https://picsum.photos/seed/asus-laptop/600/400,false,true
2d4f2b24-35c9-498d-a8c8-a03215ca6856,Infinix ZERO 8GB 512GB SSD,infinix-zero-8gb-512gb-ssd-cf2258,Infinix,Laptop,Mixed Use,"The Infinix ZERO 8GB 512GB SSD is a Laptop from Infinix for Mixed Use. Features AMD Ryzen 5 5500U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",39828,42608,https://picsum.photos/seed/infinix-laptop/600/400,true,true
b0865d82-e6a2-4e80-b585-d41b8a2e1ba9,Infinix INBOOK 8GB 512GB SSD,infinix-inbook-8gb-512gb-ssd-f736d3,Infinix,Laptop,Office,"The Infinix INBOOK 8GB 512GB SSD is a Laptop from Infinix for Office. Features AMD Ryzen 3 5300U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",39091,40319,https://picsum.photos/seed/infinix-laptop/600/400,false,true
ffc07233-1c0c-48cd-9ca8-1becb92d932c,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-78f439,Zebronics,Prebuilt PC,Content Creation,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Prebuilt PC from Zebronics for Content Creation. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4050, 16GB RAM, 1TB SSD storage.",173421,174240,https://picsum.photos/seed/zebronics-prebuilt-pc/600/400,false,true
